Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type,eDist_to_Hydrology,human_presence,Total_Hillshade_mean,Elevation_Aspect_ratio,Horizontal_Distance_To_Roadways_Log,Hillshade_Noon_Aspect_ratio,Hillshade_Noon_Elevation_ratio,Hillshade_9am_Elevation_ratio
2861,0,6,134,10,2980,211,228,155,3972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,134.3726162579266,6952,198.0,2861.0,8.000014093678072,228.0,0.07966457023060797,0.0737246680642907
2804,61,7,362,10,1838,226,225,133,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,362.1380952067871,4663,194.66666666666666,45.225806451612904,7.516977224604321,3.629032258064516,0.08021390374331551,0.08057040998217468
3001,78,10,335,29,5320,234,221,118,6310,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336.2528810285497,11630,191.0,37.9873417721519,8.579416534596369,2.7974683544303796,0.07361758827448368,0.07794803464357095
2914,141,9,277,18,3471,234,238,135,4430,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,277.58422145359776,7901,202.33333333333334,20.52112676056338,8.15248607578024,1.676056338028169,0.0816466552315609,0.08027444253859348
2668,41,17,283,68,1276,219,200,110,2240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,291.0549776245031,3516,176.33333333333334,63.523809523809526,7.152268856032539,4.761904761904762,0.07493443237167478,0.08205320344698389
3185,129,12,481,10,3899,240,233,121,4273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,481.10393887391945,8172,198.0,24.5,8.268731832117737,1.7923076923076924,0.07313245448838669,0.07532956685499058
2913,216,9,268,20,5715,211,249,173,5983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268.7452325158532,11698,211.0,13.423963133640553,8.651024539049757,1.1474654377880185,0.08544955387783117,0.07240905971173645
3168,72,5,418,-6,3855,226,230,138,4394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.04305998305966,8249,198.0,43.397260273972606,8.257385655730436,3.1506849315068495,0.07257810034711265,0.07131587251498896
2955,30,9,30,3,4478,218,220,137,5370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.14962686336267,9848,191.66666666666666,95.3225806451613,8.4071550862073,7.096774193548387,0.07442489851150202,0.07374830852503383
2932,100,7,30,-6,4280,232,231,131,5166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.59411708155671,9446,198.0,29.02970297029703,8.361941906144946,2.287128712871287,0.07875894988066826,0.0790998977156495
3234,0,11,658,26,3589,204,220,153,4109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658.5134774626864,7698,192.33333333333334,3234.0,8.185907481482324,220.0,0.06800618238021638,0.06306027820710974
3201,53,7,488,26,3667,224,225,135,4255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,488.6921321241012,7922,194.66666666666666,59.27777777777778,8.207401833376355,4.166666666666667,0.0702685821361649,0.06995627732667083
2903,236,5,212,10,5656,211,244,171,6046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212.235718011837,11702,208.66666666666666,12.248945147679326,8.640648995343156,1.029535864978903,0.08402203856749312,0.07265840220385675
2874,352,2,400,19,2869,216,236,157,3653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,400.4509957535379,6522,203.0,8.141643059490084,7.962067308753666,0.6685552407932012,0.08208695652173913,0.0751304347826087
2903,254,6,212,3,5689,206,244,176,6195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212.02122535255756,11884,208.66666666666666,11.384313725490196,8.646465527120377,0.9568627450980393,0.08402203856749312,0.0709366391184573
2800,45,12,0,0,2244,223,214,124,2958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5202,187.0,60.869565217391305,7.716460800176355,4.6521739130434785,0.07640128525526597,0.07961442342020707
3257,336,9,693,52,3443,199,227,167,4246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.9481995084238,7689,197.66666666666666,9.664688427299703,8.144388865547622,0.6735905044510386,0.06967464702271332,0.06108041743400859
3188,278,5,210,13,3634,206,241,173,4526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,210.40199618824911,8160,206.66666666666666,11.42652329749104,8.19836438996762,0.8637992831541219,0.07557227971150832,0.06459705236751333
2952,62,8,192,30,4487,227,223,130,5251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,194.32961688841976,9738,193.33333333333334,46.857142857142854,8.409162447202533,3.5396825396825395,0.07551642397561802,0.07687097866576363
2932,237,16,342,36,5797,189,252,198,6409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,343.8895171417704,12206,213.0,12.319327731092438,8.6652683094816,1.0588235294117647,0.08591885441527446,0.06443914081145585
3050,281,4,630,85,5540,209,240,169,6162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,635.7082664241515,11702,206.0,10.815602836879433,8.61993026886735,0.851063829787234,0.07866273352999016,0.06850213044903311
2955,285,11,212,19,4302,188,240,192,5057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,212.8497122384712,9359,206.66666666666666,10.332167832167832,8.3670677328386,0.8391608391608392,0.08119079837618404,0.06359945872801083
2791,41,17,458,-18,1740,220,201,111,2294,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,458.35357531058924,4034,177.33333333333334,66.45238095238095,7.462214939768189,4.785714285714286,0.07199140401146131,0.07879656160458452
3172,162,3,180,7,3632,222,240,153,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,180.13605968822566,8256,205.0,19.460122699386503,8.197814032221203,1.4723926380368098,0.07563819728963127,0.06996533249290891
3116,69,14,297,-6,3870,234,212,107,4802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,297.0605998782067,8672,184.33333333333334,44.51428571428571,8.261268150577648,3.0285714285714285,0.06801411613731152,0.07507218479307026
2895,51,10,162,0,3326,225,219,127,4002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162.0,7328,190.33333333333334,55.67307692307692,8.109826276018477,4.211538461538462,0.07562154696132596,0.07769337016574586
3182,122,6,134,7,3510,230,235,138,4585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,134.18271125595876,8095,201.0,25.869918699186993,8.163656176168432,1.910569105691057,0.07382972038956959,0.0722588752748979
3024,81,9,218,49,4152,233,224,123,5114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,223.4390297150433,9266,193.33333333333334,36.8780487804878,8.331586243630754,2.731707317073171,0.07404958677685951,0.07702479338842975
2962,251,9,480,66,5863,201,246,183,6356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,484.51625359733805,12219,210.0,11.753968253968255,8.676587243566487,0.9761904761904762,0.08302396220047249,0.06783665204184948
2978,27,4,192,13,4780,218,230,149,5502,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192.43960091415696,10282,199.0,106.35714285714286,8.472405008626103,8.214285714285714,0.07720711648204096,0.07317891910036925
2952,40,12,323,0,4558,221,213,124,5268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,323.0,9826,186.0,72.0,8.424858580213442,5.195121951219512,0.07213003725025398,0.07483914663054521
2945,348,13,255,32,3768,194,217,161,4425,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,257.0,8193,190.66666666666666,8.43839541547278,8.234564993267135,0.6217765042979942,0.07365919891378139,0.0658520027155465
3149,188,7,134,17,3718,221,245,159,4831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,135.07405376311175,8549,208.33333333333334,16.66137566137566,8.22121009392507,1.2962962962962963,0.07777777777777778,0.07015873015873016
2833,150,15,242,23,1953,238,238,126,2407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,243.09051812030842,4360,200.66666666666666,18.76158940397351,7.577633832602728,1.576158940397351,0.0839802399435427,0.0839802399435427
3136,185,10,42,4,3623,222,248,158,4858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42.190046219457976,8481,209.33333333333334,16.86021505376344,8.19533366716287,1.3333333333333333,0.07905642333439591,0.07076824992030603
2851,49,13,268,46,2538,225,211,118,3037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,271.9191056178289,5575,184.66666666666666,57.02,7.839525581704678,4.22,0.07398316970546985,0.07889200561009818
2933,111,8,300,20,3644,234,231,129,4221,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,300.66592756745814,7865,198.0,26.1875,8.201111644442758,2.0625,0.0787321063394683,0.07975460122699386
2810,110,6,421,0,1871,230,234,138,2178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421.0,4049,200.66666666666666,25.315315315315317,7.534762657037537,2.108108108108108,0.0832443970117396,0.08182141586623977
3267,85,10,484,62,3194,235,223,119,4518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,487.95491595023407,7712,192.33333333333334,37.98837209302326,8.069342366811636,2.5930232558139537,0.0682374541003672,0.0719094247246022
3188,30,16,85,13,3340,213,203,121,4753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85.98837130682264,8093,179.0,102.83870967741936,8.114025442356757,6.548387096774194,0.0636563185951709,0.06679209783631232
2955,37,5,426,42,3905,220,229,145,4475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,428.06541556168725,8380,198.0,77.76315789473684,8.270269111436624,6.026315789473684,0.07746955345060894,0.07442489851150202
3001,276,9,752,103,5893,197,242,184,6012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,759.0210800761729,11905,207.66666666666666,10.833935018050541,8.68169016329764,0.8736462093862816,0.08061292471685542,0.06562291805463025
3008,281,10,780,110,5864,194,241,187,5998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,787.7182237323192,11862,207.33333333333334,10.666666666666666,8.676757761087575,0.8546099290780141,0.08009305417082087,0.064473246925889
2942,28,5,391,29,3707,218,230,148,4228,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,392.07397261231205,7935,198.66666666666666,101.44827586206897,8.218247926685745,7.931034482758621,0.0781515460414543,0.07407407407407407
2921,331,9,395,8,3516,200,230,169,4024,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,395.08100435227203,7540,199.66666666666666,8.798192771084338,8.165363632473982,0.6927710843373494,0.07871321013004791,0.06844626967830253
2985,315,5,361,20,5023,206,235,169,5570,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,361.55359215474544,10593,203.33333333333334,9.44620253164557,8.521981708148035,0.7436708860759493,0.07870060281312793,0.06898861352980576
2978,289,14,570,42,4480,179,238,198,5007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,571.5452737972732,9487,205.0,10.26896551724138,8.407601514786142,0.8206896551724138,0.07989258140315542,0.06008727760993622
2889,51,20,362,66,2689,225,193,94,3049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,367.96738985948195,5738,170.66666666666666,55.55769230769231,7.897296472595885,3.7115384615384617,0.06678200692041522,0.07785467128027682
2814,103,3,210,4,2145,225,235,145,2316,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,210.03809178337153,4461,201.66666666666666,27.057692307692307,7.671360923190644,2.2596153846153846,0.08348134991119005,0.07992895204262877
2938,127,9,408,107,2896,236,234,128,3239,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,421.79734470477644,6135,199.33333333333334,22.953125,7.9714309977693505,1.828125,0.0796189179993195,0.08029942157196325
2828,95,11,127,15,2467,238,224,116,2714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,127.88275880665071,5181,192.66666666666666,29.458333333333332,7.811163385025279,2.3333333333333335,0.07917992223400495,0.08412866737363026
3146,95,12,240,-28,3287,239,222,112,5052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,241.6278129686233,8339,191.0,32.770833333333336,8.098034756176071,2.3125,0.07054337464251668,0.07594534477279949
2977,94,8,466,12,4283,232,229,129,4676,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,466.1544808322666,8959,196.66666666666666,31.33684210526316,8.36264243156764,2.4105263157894736,0.07689724647414373,0.07790463398253862
3034,45,2,680,46,5544,220,234,151,5490,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,681.5541064361655,11034,201.66666666666666,65.95652173913044,8.620651899784468,5.086956521739131,0.0771004942339374,0.07248764415156507
3083,61,19,192,-9,3320,232,197,90,5380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,192.21082175569617,8700,173.0,49.725806451612904,8.108021221376747,3.1774193548387095,0.06387808041504539,0.07522697795071336
3044,23,5,210,-25,3481,217,228,148,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211.482859825566,8957,197.66666666666666,126.83333333333333,8.155362120328135,9.5,0.0748768472906404,0.07126436781609195
2982,90,8,242,-35,3695,232,228,129,5609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.51789300580847,9304,196.33333333333334,32.76923076923077,8.215006432761575,2.5054945054945055,0.07643312101910828,0.07777405296681193
2901,176,15,256,49,3181,226,247,149,3360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,260.64727123068064,6541,207.33333333333334,16.389830508474578,8.065265208897733,1.3954802259887005,0.08511371467953135,0.07787732598208132
2995,66,6,247,13,4770,227,227,135,5126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,247.34186867572583,9896,196.33333333333334,44.701492537313435,8.470311205516108,3.388059701492537,0.07576769025367157,0.07576769025367157
2528,151,6,108,4,598,228,240,145,390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108.07404868885037,988,204.33333333333334,16.63157894736842,6.395261598115449,1.5789473684210527,0.09489916963226572,0.09015421115065243
3188,112,8,60,3,2880,235,231,128,5166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,60.07495318350236,8046,198.0,28.212389380530972,7.9658927350845286,2.0442477876106193,0.07243650047036689,0.07369081216682345
2939,243,24,400,41,5619,164,250,217,5753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,402.09575973889605,11372,210.33333333333334,12.045081967213115,8.634086942887738,1.0245901639344261,0.08503401360544217,0.055782312925170066
3008,215,11,696,112,5880,209,251,176,5600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,704.9538992019266,11480,212.0,13.925925925925926,8.679482094459956,1.162037037037037,0.08341641741442339,0.06945829179129279
3021,238,9,815,125,5855,204,248,181,5543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,824.5301692479178,11398,211.0,12.640167364016737,8.675222055641148,1.0376569037656904,0.08206485771012574,0.06750496360026473
2937,80,11,330,15,4094,234,221,118,4354,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,330.3407331831786,8448,191.0,36.25925925925926,8.31752199628717,2.728395061728395,0.0752212389380531,0.07964601769911504
2844,317,10,67,20,2758,194,231,178,2724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,69.92138442565336,5482,201.0,8.943396226415095,7.922623574217286,0.7264150943396226,0.08119507908611599,0.06818980667838313
2781,13,3,351,25,2148,216,233,154,1707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,351.8891871029856,3855,201.0,198.64285714285714,7.67275789664251,16.642857142857142,0.08375269590222861,0.07764198418404025
2945,252,18,421,47,5615,176,249,209,5686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,423.6153915995027,11301,211.33333333333334,11.640316205533598,8.633374945705647,0.9841897233201581,0.0845213849287169,0.05974202308214528
2857,143,12,85,8,3111,238,237,127,3161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,85.37564055396598,6272,200.66666666666666,19.84027777777778,8.043020885298283,1.6458333333333333,0.08292512246326102,0.08327501749475158
3021,53,7,258,-12,3544,224,224,134,5720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,258.2789190003706,9264,194.0,55.94444444444444,8.173293438966228,4.148148148148148,0.07412309728656519,0.07412309728656519
2919,141,3,192,3,3992,225,238,149,6047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,192.02343606966312,10039,204.0,20.556338028169016,8.292298107063221,1.676056338028169,0.08150684931506849,0.07705479452054795
2800,185,9,170,22,2382,222,246,158,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171.41761869772895,4383,208.66666666666666,15.053763440860216,7.776115477098742,1.3225806451612903,0.08782577650838987,0.07925740806854695
2773,151,18,350,119,1680,240,237,119,983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,369.67688594230503,2663,198.66666666666666,18.24342105263158,7.427144133408616,1.5592105263157894,0.08543619322278298,0.08651766402307137
2759,144,17,300,105,1590,242,234,115,895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,317.8443015062564,2485,197.0,19.02758620689655,7.372118028337787,1.6137931034482758,0.08478260869565217,0.08768115942028985
2714,117,20,242,93,1470,250,217,85,779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,259.25470101813005,2249,184.0,23.0,7.293697720601438,1.8389830508474576,0.07992633517495396,0.09208103130755065
2671,109,26,175,55,1350,253,200,58,664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,183.43936327844142,2014,170.33333333333334,24.28181818181818,7.208600337960199,1.8181818181818181,0.0748502994011976,0.09468562874251497
2975,126,9,120,3,4763,235,234,130,4928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,120.03749414245534,9691,199.66666666666666,23.4251968503937,8.46884293047519,1.8425196850393701,0.07862903225806452,0.07896505376344086
2775,148,19,335,101,1770,242,234,113,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,349.89426974444723,2831,196.33333333333334,18.624161073825505,7.479299637782834,1.570469798657718,0.08429394812680115,0.08717579250720461
2746,149,18,268,92,1620,240,236,119,912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,283.3513719747974,2532,198.33333333333334,18.30666666666667,7.390798521735676,1.5733333333333333,0.08591190389515835,0.08736803785948308
2743,148,19,255,89,1590,242,235,114,883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,270.085171751431,2473,197.0,18.409395973154364,7.372118028337787,1.5771812080536913,0.08564139941690962,0.08819241982507289
2717,108,16,201,79,1500,246,220,98,794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,215.96759016111653,2294,188.0,24.926605504587155,7.313886831633462,2.018348623853211,0.08094186902133922,0.09050772626931568
